1783361716000 | 2026-07-06 21:15:16 | LABUSDT | -2.39061844
1783361716000 | 2026-07-06 21:15:16 | LABUSDT | -16.73432911
1783361716000 | 2026-07-06 21:15:16 | LABUSDT | -16.73432911
1783361716000 | 2026-07-06 21:15:16 | LABUSDT | -33.46865822
1783361716000 | 2026-07-06 21:15:16 | LABUSDT | -21.52456600
1783361716000 | 2026-07-06 21:15:16 | LABUSDT | -4.78323688
1783361716000 | 2026-07-06 21:15:16 | LABUSDT | -40.65751356
1783361716000 | 2026-07-06 21:15:16 | LABUSDT | -2.39161844
1783361735000 | 2026-07-06 21:15:35 | LABUSDT | -23.97618444
1783361735000 | 2026-07-06 21:15:35 | LABUSDT | -21.58756600
1783361735000 | 2026-07-06 21:15:35 | LABUSDT | -16.79032911
1783361735000 | 2026-07-06 21:15:35 | LABUSDT | -2.39861844
1783361735000 | 2026-07-06 21:15:35 | LABUSDT | -16.79032911
1783361735000 | 2026-07-06 21:15:35 | LABUSDT | -57.59084267
1783361735000 | 2026-07-06 21:15:35 | LABUSDT | -4.79923688
1783361735000 | 2026-07-06 21:15:35 | LABUSDT | -4.79923688
1783361735000 | 2026-07-06 21:15:35 | LABUSDT | -16.79732911
1783361735000 | 2026-07-06 21:15:35 | LABUSDT | -2.39961844
1783361735000 | 2026-07-06 21:15:35 | LABUSDT | -21.60556600
1783361735000 | 2026-07-06 21:15:35 | LABUSDT | -4.80123688
1783361735000 | 2026-07-06 21:15:35 | LABUSDT | -16.80432911
1783361735000 | 2026-07-06 21:15:35 | LABUSDT | -24.01618444
1783361735000 | 2026-07-06 21:15:35 | LABUSDT | -4.80323688
1783361757000 | 2026-07-06 21:15:57 | LABUSDT | -14.59571066
1783361757000 | 2026-07-06 21:15:57 | LABUSDT | -4.86723688
1783361757000 | 2026-07-06 21:15:57 | LABUSDT | -2.43361844
1783361757000 | 2026-07-06 21:15:57 | LABUSDT | -17.03532911
1783361757000 | 2026-07-06 21:15:57 | LABUSDT | -2.43461844
1783361757000 | 2026-07-06 21:15:57 | LABUSDT | -60.86546112
1783361757000 | 2026-07-06 21:15:57 | LABUSDT | -4.86923688
1783361757000 | 2026-07-06 21:15:57 | LABUSDT | -2.43461844
1783361757000 | 2026-07-06 21:15:57 | LABUSDT | -58.45484267
1783361757000 | 2026-07-06 21:15:57 | LABUSDT | -2.43561844
1783361757000 | 2026-07-06 21:15:57 | LABUSDT | -4.87123688
1783361757000 | 2026-07-06 21:15:57 | LABUSDT | -21.92056600
1783361757000 | 2026-07-06 21:15:57 | LABUSDT | -2.43561844
1783361757000 | 2026-07-06 21:15:57 | LABUSDT | -43.85913200
1783361775000 | 2026-07-06 21:16:15 | LABUSDT | -17.49732911
1783361775000 | 2026-07-06 21:16:15 | LABUSDT | -22.49656600
1783361775000 | 2026-07-06 21:16:15 | LABUSDT | -57.51422423
1783361775000 | 2026-07-06 21:16:15 | LABUSDT | -92.52288245
1783361775000 | 2026-07-06 21:16:15 | LABUSDT | -22.51456600
1783361775000 | 2026-07-06 21:16:15 | LABUSDT | -2.50161844
1783361775000 | 2026-07-06 21:16:15 | LABUSDT | -5.00523688
1783361775000 | 2026-07-06 21:16:15 | LABUSDT | -2.50261844
1783361775000 | 2026-07-06 21:16:15 | LABUSDT | -22.52356600
1783361775000 | 2026-07-06 21:16:15 | LABUSDT | -5.00523688
1783361796000 | 2026-07-06 21:16:36 | LABUSDT | -2.54561844
1783361796000 | 2026-07-06 21:16:36 | LABUSDT | -33.10603978
1783361796000 | 2026-07-06 21:16:36 | LABUSDT | -5.09323688
1783361796000 | 2026-07-06 21:16:36 | LABUSDT | -2.54661844
1783361796000 | 2026-07-06 21:16:36 | LABUSDT | -5.09523688
1783361796000 | 2026-07-06 21:16:36 | LABUSDT | -2.54761844
1783361796000 | 2026-07-06 21:16:36 | LABUSDT | -25.48618444
1783361796000 | 2026-07-06 21:16:36 | LABUSDT | -22.93756600
1783361796000 | 2026-07-06 21:16:36 | LABUSDT | -61.16684267
1783361796000 | 2026-07-06 21:16:36 | LABUSDT | -5.09723688
1783361796000 | 2026-07-06 21:16:36 | LABUSDT | -81.58779023
1783361796000 | 2026-07-06 21:16:36 | LABUSDT | -5.09923688
1783361796000 | 2026-07-06 21:16:36 | LABUSDT | -2.55061844
1783361812000 | 2026-07-06 21:16:52 | LABUSDT | -2.40861844
1783361812000 | 2026-07-06 21:16:52 | LABUSDT | -4.81723688
1783361812000 | 2026-07-06 21:16:52 | LABUSDT | -2.40961844
1783361812000 | 2026-07-06 21:16:52 | LABUSDT | -2.40961844
1783361812000 | 2026-07-06 21:16:52 | LABUSDT | -4.81923688
1783361812000 | 2026-07-06 21:16:52 | LABUSDT | -2.41061844
1783361812000 | 2026-07-06 21:16:52 | LABUSDT | -4.82123688
1783361812000 | 2026-07-06 21:16:52 | LABUSDT | -16.87432911
1783361812000 | 2026-07-06 21:16:52 | LABUSDT | -16.87432911
1783361812000 | 2026-07-06 21:16:52 | LABUSDT | -21.69556600
1783361812000 | 2026-07-06 21:16:52 | LABUSDT | -2.41161844
1783361812000 | 2026-07-06 21:16:52 | LABUSDT | -2.41161844
1783361812000 | 2026-07-06 21:16:52 | LABUSDT | -4.82323688
1783361812000 | 2026-07-06 21:16:52 | LABUSDT | -115.75768535
1783361812000 | 2026-07-06 21:16:52 | LABUSDT | -2.41261844
1783361812000 | 2026-07-06 21:16:52 | LABUSDT | -2.41261844
1783361812000 | 2026-07-06 21:16:52 | LABUSDT | -21.71356600
1783361812000 | 2026-07-06 21:16:52 | LABUSDT | -4.82523688
1783361812000 | 2026-07-06 21:16:52 | LABUSDT | -4.82723688
1783361839000 | 2026-07-06 21:17:19 | LABUSDT | -9.97847377
1783361839000 | 2026-07-06 21:17:19 | LABUSDT | -27.44080289
1783361839000 | 2026-07-06 21:17:19 | LABUSDT | -169.63405424
1783361839000 | 2026-07-06 21:17:19 | LABUSDT | -14.97371066
1783361839000 | 2026-07-06 21:17:19 | LABUSDT | -4.99123688
1783361839000 | 2026-07-06 21:17:19 | LABUSDT | -4.99123688
1783361839000 | 2026-07-06 21:17:19 | LABUSDT | -2.49561844
1783361839000 | 2026-07-06 21:17:19 | LABUSDT | -14.97971066
1783361855000 | 2026-07-06 21:17:35 | LABUSDT | -83.27940867
1783361855000 | 2026-07-06 21:17:35 | LABUSDT | -2.52461844
1783361855000 | 2026-07-06 21:17:35 | LABUSDT | -32.83303978
1783361855000 | 2026-07-06 21:17:35 | LABUSDT | -25.25618444
1783361855000 | 2026-07-06 21:17:35 | LABUSDT | -2.52561844
1783361855000 | 2026-07-06 21:17:35 | LABUSDT | -58.11222423
1783361855000 | 2026-07-06 21:17:35 | LABUSDT | -22.73956600
1783361855000 | 2026-07-06 21:17:35 | LABUSDT | -25.26618444
1783361867000 | 2026-07-06 21:17:47 | LABUSDT | -7.69985533
1783361867000 | 2026-07-06 21:17:47 | LABUSDT | -23.10856600
1783361867000 | 2026-07-06 21:17:47 | LABUSDT | -12.83809222
1783361867000 | 2026-07-06 21:17:47 | LABUSDT | -5.13523688
1783361867000 | 2026-07-06 21:17:47 | LABUSDT | -23.11756600
1783361867000 | 2026-07-06 21:17:47 | LABUSDT | -5.13723688
1783361867000 | 2026-07-06 21:17:47 | LABUSDT | -25.68618444
1783361867000 | 2026-07-06 21:17:47 | LABUSDT | -2.56861844
1783361867000 | 2026-07-06 21:17:47 | LABUSDT | -5.13923688
1783361867000 | 2026-07-06 21:17:47 | LABUSDT | -2.56961844
1783361867000 | 2026-07-06 21:17:47 | LABUSDT | -2.56961844
1783361867000 | 2026-07-06 21:17:47 | LABUSDT | -23.12656600
1783361867000 | 2026-07-06 21:17:47 | LABUSDT | -23.13556600
1783361867000 | 2026-07-06 21:17:47 | LABUSDT | -5.14123688
1783361867000 | 2026-07-06 21:17:47 | LABUSDT | -2.57061844
1783361867000 | 2026-07-06 21:17:47 | LABUSDT | -38.55927667
1783361867000 | 2026-07-06 21:17:47 | LABUSDT | -2.57161844
1783361867000 | 2026-07-06 21:17:47 | LABUSDT | -5.14323688
1783361867000 | 2026-07-06 21:17:47 | LABUSDT | -18.00132911
1783361867000 | 2026-07-06 21:17:47 | LABUSDT | -18.00132911
1783361867000 | 2026-07-06 21:17:47 | LABUSDT | -5.14323688
